time  x  y  z  yaw
18.656 176.2656 0.6282 0.3292 0.0000
18.688 176.2881 0.6272 0.3292 0.0000
18.720 176.3106 0.6261 0.3292 0.0000
18.752 176.3331 0.6251 0.3292 0.0000
18.784 176.3556 0.6240 0.3292 0.0000
18.816 176.3781 0.6229 0.3292 0.0000
18.848 176.4006 0.6219 0.3292 0.0000
18.880 176.4231 0.6208 0.3292 0.0000
18.912 176.4456 0.6198 0.3292 0.0000
18.944 176.4681 0.6187 0.3292 0.0000
18.976 176.4906 0.6177 0.3292 0.0000
19.008 176.5131 0.6166 0.3292 0.0000
19.040 176.5357 0.6156 0.3292 0.0000
19.072 176.5582 0.6145 0.3292 0.0000
19.104 176.5807 0.6134 0.3292 0.0000
19.136 176.6032 0.6124 0.3292 0.0000
19.168 176.6257 0.6113 0.3292 0.0000
19.200 176.6482 0.6103 0.3292 0.0000
19.232 176.6707 0.6092 0.3292 0.0000
19.264 176.6932 0.6082 0.3292 0.0000
19.296 176.7157 0.6071 0.3292 0.0000
19.328 176.7382 0.6061 0.3292 0.0000
19.360 176.7607 0.6050 0.3292 0.0000
19.392 176.7832 0.6040 0.3292 0.0000
19.424 176.8057 0.6029 0.3292 0.0000
19.456 176.8282 0.6018 0.3292 0.0000
19.488 176.8507 0.6008 0.3292 0.0000
19.520 176.8732 0.5997 0.3292 0.0000
19.552 176.8957 0.5987 0.3292 0.0000
19.584 176.9182 0.5976 0.3292 0.0000
19.616 176.9407 0.5966 0.3292 0.0000
19.648 176.9632 0.5955 0.3292 0.0000
19.680 176.9857 0.5945 0.3292 0.0000
19.712 177.0082 0.5934 0.3292 0.0000
19.744 177.0307 0.5923 0.3292 0.0000
19.776 177.0532 0.5913 0.3292 0.0000
19.808 177.0757 0.5902 0.3292 0.0000
19.840 177.0982 0.5892 0.3292 0.0000
19.872 177.1207 0.5881 0.3292 0.0000
19.904 177.1432 0.5871 0.3292 0.0000
19.936 177.1657 0.5860 0.3292 0.0000
19.968 177.1882 0.5850 0.3292 0.0000
20.000 177.2107 0.5839 0.3292 0.0000
20.032 177.2333 0.5828 0.3292 0.0000
20.064 177.2558 0.5818 0.3292 0.0000
20.096 177.2783 0.5807 0.3292 0.0000
20.128 177.3008 0.5797 0.3292 0.0000
20.160 177.3233 0.5786 0.3292 0.0000
20.192 177.3458 0.5776 0.3292 0.0000
20.224 177.3683 0.5765 0.3292 0.0000
20.256 177.3908 0.5755 0.3292 0.0000
20.288 177.4133 0.5744 0.3292 0.0000
20.320 177.4358 0.5734 0.3292 0.0000
20.352 177.4583 0.5723 0.3292 0.0000
20.384 177.4808 0.5712 0.3292 0.0000
20.416 177.5033 0.5702 0.3292 0.0000
20.448 177.5258 0.5691 0.3292 0.0000
20.480 177.5483 0.5681 0.3292 0.0000
20.512 177.5708 0.5670 0.3292 0.0000
20.544 177.5933 0.5660 0.3292 0.0000
20.576 177.6158 0.5649 0.3292 0.0000
20.608 177.6383 0.5639 0.3292 0.0000
20.640 177.6608 0.5628 0.3292 0.0000
20.672 177.6833 0.5617 0.3292 0.0000
20.704 177.7058 0.5607 0.3292 0.0000
20.736 177.7283 0.5596 0.3292 0.0000
20.768 177.7508 0.5586 0.3292 0.0000
20.800 177.7733 0.5575 0.3292 0.0000
20.832 177.7958 0.5565 0.3292 0.0000
20.864 177.8183 0.5554 0.3292 0.0000
20.896 177.8408 0.5544 0.3292 0.0000
20.928 177.8633 0.5533 0.3292 0.0000
20.960 177.8858 0.5522 0.3292 0.0000
20.992 177.9084 0.5512 0.3292 0.0000
21.024 177.9309 0.5501 0.3292 0.0000
21.056 177.9534 0.5491 0.3292 0.0000
21.088 177.9759 0.5480 0.3292 0.0000
21.120 177.9984 0.5470 0.3292 0.0000
21.152 178.0209 0.5459 0.3292 0.0000
21.184 178.0434 0.5449 0.3292 0.0000
21.216 178.0659 0.5438 0.3292 0.0000
21.248 178.0884 0.5428 0.3292 0.0000
21.280 178.1109 0.5417 0.3292 0.0000
21.312 178.1334 0.5406 0.3292 0.0000
21.344 178.1559 0.5396 0.3292 0.0000
21.376 178.1784 0.5385 0.3292 0.0000
21.408 178.2009 0.5375 0.3292 0.0000
21.440 178.2234 0.5364 0.3292 0.0000
21.472 178.2459 0.5354 0.3292 0.0000
21.504 178.2684 0.5343 0.3292 0.0000
21.536 178.2909 0.5333 0.3292 0.0000
21.568 178.3134 0.5322 0.3292 0.0000
21.600 178.3359 0.5311 0.3292 0.0000
21.632 178.3584 0.5301 0.3292 0.0000
21.664 178.3809 0.5290 0.3292 0.0000
21.696 178.4034 0.5280 0.3292 0.0000
21.728 178.4259 0.5269 0.3292 0.0000
21.760 178.4484 0.5259 0.3292 0.0000
21.792 178.4709 0.5248 0.3292 0.0000
21.824 178.4934 0.5238 0.3292 0.0000
21.856 178.5159 0.5227 0.3292 0.0000
21.888 178.5384 0.5216 0.3292 0.0000
21.920 178.5609 0.5206 0.3292 0.0000
21.952 178.5834 0.5195 0.3292 0.0000
21.984 178.6060 0.5185 0.3292 0.0000
22.016 178.6285 0.5174 0.3292 0.0000
22.048 178.6510 0.5164 0.3292 0.0000
22.080 178.6735 0.5153 0.3292 0.0000
22.112 178.6960 0.5143 0.3292 0.0000
22.144 178.7185 0.5132 0.3292 0.0000
22.176 178.7410 0.5122 0.3292 0.0000
22.208 178.7635 0.5111 0.3292 0.0000
22.240 178.7860 0.5100 0.3292 0.0000
22.272 178.8085 0.5090 0.3292 0.0000
22.304 178.8310 0.5079 0.3292 0.0000
22.336 178.8535 0.5069 0.3292 0.0000
22.368 178.8760 0.5058 0.3292 0.0000
22.400 178.8985 0.5048 0.3292 0.0000
22.432 178.9210 0.5037 0.3292 0.0000
22.464 178.9435 0.5027 0.3292 0.0000
22.496 178.9660 0.5016 0.3292 0.0000
22.528 178.9885 0.5005 0.3292 0.0000
22.560 179.0110 0.4995 0.3292 0.0000
22.592 179.0335 0.4984 0.3292 0.0000
22.624 179.0560 0.4974 0.3292 0.0000
22.656 179.0785 0.4963 0.3292 0.0000
22.688 179.1010 0.4953 0.3292 0.0000
22.720 179.1235 0.4942 0.3292 0.0000
22.752 179.1460 0.4932 0.3292 0.0000
22.784 179.1685 0.4921 0.3292 0.0000
22.816 179.1910 0.4910 0.3292 0.0000
22.848 179.2135 0.4900 0.3292 0.0000
22.880 179.2360 0.4889 0.3292 0.0000
22.912 179.2585 0.4879 0.3292 0.0000
22.944 179.2811 0.4868 0.3292 0.0000
22.976 179.3036 0.4858 0.3292 0.0000
23.008 179.3261 0.4847 0.3292 0.0000
23.040 179.3486 0.4837 0.3292 0.0000
23.072 179.3711 0.4826 0.3292 0.0000
23.104 179.3936 0.4816 0.3292 0.0000
23.136 179.4161 0.4805 0.3292 0.0000
23.168 179.4386 0.4794 0.3292 0.0000
23.200 179.4611 0.4784 0.3292 0.0000
23.232 179.4836 0.4773 0.3292 0.0000
23.264 179.5061 0.4763 0.3292 0.0000
23.296 179.5286 0.4752 0.3292 0.0000
23.328 179.5511 0.4742 0.3292 0.0000
23.360 179.5736 0.4731 0.3292 0.0000
23.392 179.5961 0.4721 0.3292 0.0000
23.424 179.6186 0.4710 0.3292 0.0000
23.456 179.6411 0.4699 0.3292 0.0000
23.488 179.6636 0.4689 0.3292 0.0000
23.520 179.6861 0.4678 0.3292 0.0000
23.552 179.7086 0.4668 0.3292 0.0000
23.584 179.7311 0.4657 0.3292 0.0000
23.616 179.7536 0.4647 0.3292 0.0000
23.648 179.7761 0.4636 0.3292 0.0000
23.680 179.7986 0.4626 0.3292 0.0000
23.712 179.8211 0.4615 0.3292 0.0000
23.744 179.8436 0.4605 0.3292 0.0000
23.776 179.8661 0.4594 0.3292 0.0000
23.808 179.8886 0.4583 0.3292 0.0000
23.840 179.9111 0.4573 0.3292 0.0000
23.872 179.9336 0.4562 0.3292 0.0000
23.904 179.9561 0.4552 0.3292 0.0000
23.936 179.9787 0.4541 0.3292 0.0000
23.968 180.0012 0.4531 0.3292 0.0000
24.000 180.0237 0.4520 0.3292 0.0000
24.032 180.0462 0.4510 0.3292 0.0000
24.064 180.0687 0.4499 0.3292 0.0000
24.096 180.0912 0.4488 0.3292 0.0000
24.128 180.1137 0.4478 0.3292 0.0000
24.160 180.1362 0.4467 0.3292 0.0000
24.192 180.1587 0.4457 0.3292 0.0000
24.224 180.1812 0.4446 0.3292 0.0000
24.256 180.2037 0.4436 0.3292 0.0000
24.288 180.2262 0.4425 0.3292 0.0000
24.320 180.2487 0.4415 0.3292 0.0000
24.352 180.2712 0.4404 0.3292 0.0000
24.384 180.2937 0.4393 0.3292 0.0000
24.416 180.3162 0.4383 0.3292 0.0000
24.448 180.3387 0.4372 0.3292 0.0000
24.480 180.3612 0.4362 0.3292 0.0000
24.512 180.3837 0.4351 0.3292 0.0000
24.544 180.4062 0.4341 0.3292 0.0000
24.576 180.4287 0.4330 0.3292 0.0000
24.608 180.4512 0.4320 0.3292 0.0000
24.640 180.4737 0.4309 0.3292 0.0000
24.672 180.4962 0.4299 0.3292 0.0000
24.704 180.5187 0.4288 0.3292 0.0000
24.736 180.5412 0.4277 0.3292 0.0000
24.768 180.5637 0.4267 0.3292 0.0000
24.800 180.5862 0.4256 0.3292 0.0000
24.832 180.6087 0.4246 0.3292 0.0000
24.864 180.6312 0.4235 0.3292 0.0000
24.896 180.6537 0.4225 0.3292 0.0000
24.928 180.6763 0.4214 0.3292 0.0000
24.960 180.6988 0.4204 0.3292 0.0000
24.992 180.7213 0.4193 0.3292 0.0000
25.024 180.7438 0.4182 0.3292 0.0000
25.056 180.7663 0.4172 0.3292 0.0000
25.088 180.7888 0.4161 0.3292 0.0000
25.120 180.8113 0.4151 0.3292 0.0000
25.152 180.8338 0.4140 0.3292 0.0000
25.184 180.8563 0.4130 0.3292 0.0000
25.216 180.8788 0.4119 0.3292 0.0000
25.248 180.9013 0.4109 0.3292 0.0000
25.280 180.9238 0.4098 0.3292 0.0000
25.312 180.9463 0.4087 0.3292 0.0000
25.344 180.9688 0.4077 0.3292 0.0000
25.376 180.9913 0.4066 0.3292 0.0000
25.408 181.0138 0.4056 0.3292 0.0000
25.440 181.0363 0.4045 0.3292 0.0000
25.472 181.0588 0.4035 0.3292 0.0000
25.504 181.0813 0.4024 0.3292 0.0000
25.536 181.1038 0.4014 0.3292 0.0000
25.568 181.1263 0.4003 0.3292 0.0000
25.600 181.1488 0.3993 0.3292 0.0000
25.632 181.1713 0.3982 0.3292 0.0000
25.664 181.1938 0.3971 0.3292 0.0000
25.696 181.2163 0.3961 0.3292 0.0000
25.728 181.2388 0.3950 0.3292 0.0000
25.760 181.2613 0.3940 0.3292 0.0000
25.792 181.2838 0.3929 0.3292 0.0000
25.824 181.3063 0.3919 0.3292 0.0000
25.856 181.3288 0.3908 0.3292 0.0000
25.888 181.3514 0.3898 0.3292 0.0000
25.920 181.3739 0.3887 0.3292 0.0000
25.952 181.3964 0.3876 0.3292 0.0000
25.984 181.4189 0.3866 0.3292 0.0000
26.016 181.4414 0.3855 0.3292 0.0000
26.048 181.4639 0.3845 0.3292 0.0000
26.080 181.4864 0.3834 0.3292 0.0000
26.112 181.5089 0.3824 0.3292 0.0000
26.144 181.5314 0.3813 0.3292 0.0000
26.176 181.5539 0.3803 0.3292 0.0000
26.208 181.5764 0.3792 0.3292 0.0000
26.240 181.5989 0.3781 0.3292 0.0000
26.272 181.6214 0.3771 0.3292 0.0000
26.304 181.6439 0.3760 0.3292 0.0000
26.336 181.6664 0.3750 0.3292 0.0000
26.368 181.6889 0.3739 0.3292 0.0000
26.400 181.7114 0.3729 0.3292 0.0000
26.432 181.7339 0.3718 0.3292 0.0000
26.464 181.7564 0.3708 0.3292 0.0000
26.496 181.7789 0.3697 0.3292 0.0000
26.528 181.8014 0.3687 0.3292 0.0000
26.560 181.8239 0.3676 0.3292 0.0000
26.592 181.8464 0.3665 0.3292 0.0000
26.624 181.8689 0.3655 0.3292 0.0000
26.656 181.8914 0.3644 0.3292 0.0000
26.688 181.9139 0.3634 0.3292 0.0000
26.720 181.9364 0.3623 0.3292 0.0000
26.752 181.9589 0.3613 0.3292 0.0000
26.784 181.9814 0.3602 0.3292 0.0000
26.816 182.0039 0.3592 0.3292 0.0000
26.848 182.0264 0.3581 0.3292 0.0000
26.880 182.0490 0.3570 0.3292 0.0000
26.912 182.0715 0.3560 0.3292 0.0000
26.944 182.0940 0.3549 0.3292 0.0000
26.976 182.1165 0.3539 0.3292 0.0000
27.008 182.1390 0.3528 0.3292 0.0000
27.040 182.1615 0.3518 0.3292 0.0000
27.072 182.1840 0.3507 0.3292 0.0000
27.104 182.2065 0.3497 0.3292 0.0000
27.136 182.2290 0.3486 0.3292 0.0000
27.168 182.2515 0.3475 0.3292 0.0000
27.200 182.2740 0.3465 0.3292 0.0000
27.232 182.2965 0.3454 0.3292 0.0000
27.264 182.3190 0.3444 0.3292 0.0000
27.296 182.3415 0.3433 0.3292 0.0000
27.328 182.3640 0.3423 0.3292 0.0000
27.360 182.3865 0.3412 0.3292 0.0000
27.392 182.4090 0.3402 0.3292 0.0000
27.424 182.4315 0.3391 0.3292 0.0000
27.456 182.4540 0.3381 0.3292 0.0000
27.488 182.4765 0.3370 0.3292 0.0000
27.520 182.4990 0.3359 0.3292 0.0000
27.552 182.5215 0.3349 0.3292 0.0000
27.584 182.5440 0.3338 0.3292 0.0000
27.616 182.5665 0.3328 0.3292 0.0000
27.648 182.5890 0.3317 0.3292 0.0000
27.680 182.6115 0.3307 0.3292 0.0000
27.712 182.6340 0.3296 0.3292 0.0000
27.744 182.6565 0.3286 0.3292 0.0000
27.776 182.6790 0.3275 0.3292 0.0000
27.808 182.7015 0.3264 0.3292 0.0000
27.840 182.7241 0.3254 0.3292 0.0000
27.872 182.7466 0.3243 0.3292 0.0000
27.904 182.7691 0.3233 0.3292 0.0000
27.936 182.7916 0.3222 0.3292 0.0000
27.968 182.8141 0.3212 0.3292 0.0000
28.000 182.8366 0.3201 0.3292 0.0000
28.032 182.8591 0.3191 0.3292 0.0000
28.064 182.8816 0.3180 0.3292 0.0000
28.096 182.9041 0.3169 0.3292 0.0000
28.128 182.9266 0.3159 0.3292 0.0000
28.160 182.9491 0.3148 0.3292 0.0000
28.192 182.9716 0.3138 0.3292 0.0000
28.224 182.9941 0.3127 0.3292 0.0000
28.256 183.0166 0.3117 0.3292 0.0000
28.288 183.0391 0.3106 0.3292 0.0000
28.320 183.0616 0.3096 0.3292 0.0000
28.352 183.0841 0.3085 0.3292 0.0000
28.384 183.1066 0.3075 0.3292 0.0000
28.416 183.1291 0.3064 0.3292 0.0000
28.448 183.1516 0.3053 0.3292 0.0000
28.480 183.1741 0.3043 0.3292 0.0000
28.512 183.1966 0.3032 0.3292 0.0000
28.544 183.2191 0.3022 0.3292 0.0000
28.576 183.2416 0.3011 0.3292 0.0000
28.608 183.2641 0.3001 0.3292 0.0000
28.640 183.2866 0.2990 0.3292 0.0000
28.672 183.3091 0.2980 0.3292 0.0000
28.704 183.3316 0.2969 0.3292 0.0000
28.736 183.3541 0.2958 0.3292 0.0000
28.768 183.3766 0.2948 0.3292 0.0000
28.800 183.3991 0.2937 0.3292 0.0000
28.832 183.4217 0.2927 0.3292 0.0000
28.864 183.4442 0.2916 0.3292 0.0000
28.896 183.4667 0.2906 0.3292 0.0000
28.928 183.4892 0.2895 0.3292 0.0000
28.960 183.5117 0.2885 0.3292 0.0000
28.992 183.5342 0.2874 0.3292 0.0000
29.024 183.5567 0.2863 0.3292 0.0000
29.056 183.5792 0.2853 0.3292 0.0000
29.088 183.6017 0.2842 0.3292 0.0000
29.120 183.6242 0.2832 0.3292 0.0000
29.152 183.6467 0.2821 0.3292 0.0000
29.184 183.6692 0.2811 0.3292 0.0000
29.216 183.6917 0.2800 0.3292 0.0000
29.248 183.7142 0.2790 0.3292 0.0000
29.280 183.7367 0.2779 0.3292 0.0000
29.312 183.7592 0.2769 0.3292 0.0000
29.344 183.7817 0.2758 0.3292 0.0000
29.376 183.8042 0.2747 0.3292 0.0000
29.408 183.8267 0.2737 0.3292 0.0000
29.440 183.8492 0.2726 0.3292 0.0000
29.472 183.8717 0.2716 0.3292 0.0000
29.504 183.8942 0.2705 0.3292 0.0000
29.536 183.9167 0.2695 0.3292 0.0000
29.568 183.9392 0.2684 0.3292 0.0000
29.600 183.9617 0.2674 0.3292 0.0000
29.632 183.9842 0.2663 0.3292 0.0000
29.664 184.0067 0.2652 0.3292 0.0000
29.696 184.0292 0.2642 0.3292 0.0000
29.728 184.0517 0.2631 0.3292 0.0000
29.760 184.0742 0.2621 0.3292 0.0000
29.792 184.0968 0.2610 0.3292 0.0000
29.824 184.1193 0.2600 0.3292 0.0000
29.856 184.1418 0.2589 0.3292 0.0000
29.888 184.1643 0.2579 0.3292 0.0000
29.920 184.1868 0.2568 0.3292 0.0000
29.952 184.2093 0.2558 0.3292 0.0000
29.984 184.2318 0.2547 0.3292 0.0000
30.016 184.2543 0.2536 0.3292 0.0000
30.048 184.2768 0.2526 0.3292 0.0000
30.080 184.2993 0.2515 0.3292 0.0000
30.112 184.3218 0.2505 0.3292 0.0000
30.144 184.3443 0.2494 0.3292 0.0000
30.176 184.3668 0.2484 0.3292 0.0000
30.208 184.3893 0.2473 0.3292 0.0000
30.240 184.4118 0.2463 0.3292 0.0000
30.272 184.4343 0.2452 0.3292 0.0000
30.304 184.4568 0.2441 0.3292 0.0000
30.336 184.4793 0.2431 0.3292 0.0000
30.368 184.5018 0.2420 0.3292 0.0000
30.400 184.5243 0.2410 0.3292 0.0000
30.432 184.5468 0.2399 0.3292 0.0000
30.464 184.5693 0.2389 0.3292 0.0000
30.496 184.5918 0.2378 0.3292 0.0000
30.528 184.6143 0.2368 0.3292 0.0000
30.560 184.6368 0.2357 0.3292 0.0000
30.592 184.6593 0.2346 0.3292 0.0000
30.624 184.6818 0.2336 0.3292 0.0000
30.656 184.7043 0.2325 0.3292 0.0000
30.688 184.7268 0.2315 0.3292 0.0000
30.720 184.7493 0.2304 0.3292 0.0000
30.752 184.7718 0.2294 0.3292 0.0000
30.784 184.7944 0.2283 0.3292 0.0000
30.816 184.8169 0.2273 0.3292 0.0000
30.848 184.8394 0.2262 0.3292 0.0000
30.880 184.8619 0.2252 0.3292 0.0000
30.912 184.8844 0.2241 0.3292 0.0000
30.944 184.9069 0.2230 0.3292 0.0000
30.976 184.9294 0.2220 0.3292 0.0000
31.008 184.9519 0.2209 0.3292 0.0000
31.040 184.9744 0.2199 0.3292 0.0000
31.072 184.9969 0.2188 0.3292 0.0000
31.104 185.0194 0.2178 0.3292 0.0000
31.136 185.0419 0.2167 0.3292 0.0000
31.168 185.0644 0.2157 0.3292 0.0000
31.200 185.0869 0.2146 0.3292 0.0000
31.232 185.1094 0.2135 0.3292 0.0000
31.264 185.1319 0.2125 0.3292 0.0000
31.296 185.1544 0.2114 0.3292 0.0000
31.328 185.1769 0.2104 0.3292 0.0000
31.360 185.1994 0.2093 0.3292 0.0000
31.392 185.2219 0.2083 0.3292 0.0000
31.424 185.2444 0.2072 0.3292 0.0000
31.456 185.2669 0.2062 0.3292 0.0000
31.488 185.2894 0.2051 0.3292 0.0000
31.520 185.3119 0.2040 0.3292 0.0000
31.552 185.3344 0.2030 0.3292 0.0000
31.584 185.3569 0.2019 0.3292 0.0000
31.616 185.3794 0.2009 0.3292 0.0000
31.648 185.4019 0.1998 0.3292 0.0000
31.680 185.4244 0.1988 0.3292 0.0000
31.712 185.4469 0.1977 0.3292 0.0000
31.744 185.4695 0.1967 0.3292 0.0000
31.776 185.4920 0.1956 0.3292 0.0000
31.808 185.5145 0.1946 0.3292 0.0000
31.840 185.5370 0.1935 0.3292 0.0000
31.872 185.5595 0.1924 0.3292 0.0000
31.904 185.5820 0.1914 0.3292 0.0000
31.936 185.6045 0.1903 0.3292 0.0000
31.968 185.6270 0.1893 0.3292 0.0000
32.000 185.6495 0.1882 0.3292 0.0000
32.032 185.6720 0.1872 0.3292 0.0000
32.064 185.6945 0.1861 0.3292 0.0000
32.096 185.7170 0.1851 0.3292 0.0000
32.128 185.7395 0.1840 0.3292 0.0000
32.160 185.7620 0.1829 0.3292 0.0000
32.192 185.7845 0.1819 0.3292 0.0000
32.224 185.8070 0.1808 0.3292 0.0000
32.256 185.8295 0.1798 0.3292 0.0000
32.288 185.8520 0.1787 0.3292 0.0000
32.320 185.8745 0.1777 0.3292 0.0000
32.352 185.8970 0.1766 0.3292 0.0000
32.384 185.9195 0.1756 0.3292 0.0000
32.416 185.9420 0.1745 0.3292 0.0000
32.448 185.9645 0.1734 0.3292 0.0000
32.480 185.9870 0.1724 0.3292 0.0000
32.512 186.0095 0.1713 0.3292 0.0000
32.544 186.0320 0.1703 0.3292 0.0000
32.576 186.0545 0.1692 0.3292 0.0000
32.608 186.0770 0.1682 0.3292 0.0000
32.640 186.0995 0.1671 0.3292 0.0000
32.672 186.1220 0.1661 0.3292 0.0000
32.704 186.1445 0.1650 0.3292 0.0000
32.736 186.1671 0.1640 0.3292 0.0000
32.768 186.1896 0.1629 0.3292 0.0000
32.800 186.2121 0.1618 0.3292 0.0000
32.832 186.2346 0.1608 0.3292 0.0000
32.864 186.2571 0.1597 0.3292 0.0000
32.896 186.2796 0.1587 0.3292 0.0000
32.928 186.3021 0.1576 0.3292 0.0000
32.960 186.3246 0.1566 0.3292 0.0000
32.992 186.3471 0.1555 0.3292 0.0000
33.024 186.3696 0.1545 0.3292 0.0000
33.056 186.3921 0.1534 0.3292 0.0000
33.088 186.4146 0.1523 0.3292 0.0000
33.120 186.4371 0.1513 0.3292 0.0000
33.152 186.4596 0.1502 0.3292 0.0000
33.184 186.4821 0.1492 0.3292 0.0000
33.216 186.5046 0.1481 0.3292 0.0000
33.248 186.5271 0.1471 0.3292 0.0000
33.280 186.5496 0.1460 0.3292 0.0000
33.312 186.5721 0.1450 0.3292 0.0000
33.344 186.5946 0.1439 0.3292 0.0000
33.376 186.6171 0.1428 0.3292 0.0000
33.408 186.6396 0.1418 0.3292 0.0000
33.440 186.6621 0.1407 0.3292 0.0000
33.472 186.6846 0.1397 0.3292 0.0000
33.504 186.7071 0.1386 0.3292 0.0000
33.536 186.7296 0.1376 0.3292 0.0000
33.568 186.7521 0.1365 0.3292 0.0000
33.600 186.7746 0.1355 0.3292 0.0000
33.632 186.7971 0.1344 0.3292 0.0000
33.664 186.8196 0.1334 0.3292 0.0000
33.696 186.8422 0.1323 0.3292 0.0000
33.728 186.8647 0.1312 0.3292 0.0000
33.760 186.8872 0.1302 0.3292 0.0000
33.792 186.9097 0.1291 0.3292 0.0000
33.824 186.9322 0.1281 0.3292 0.0000
33.856 186.9547 0.1270 0.3292 0.0000
33.888 186.9772 0.1260 0.3292 0.0000
33.920 186.9997 0.1249 0.3292 0.0000
33.952 187.0222 0.1239 0.3292 0.0000
33.984 187.0447 0.1228 0.3292 0.0000
34.016 187.0672 0.1217 0.3292 0.0000
34.048 187.0897 0.1207 0.3292 0.0000
34.080 187.1122 0.1196 0.3292 0.0000
34.112 187.1347 0.1186 0.3292 0.0000
34.144 187.1572 0.1175 0.3292 0.0000
34.176 187.1797 0.1165 0.3292 0.0000
34.208 187.2022 0.1154 0.3292 0.0000
34.240 187.2247 0.1144 0.3292 0.0000
34.272 187.2472 0.1133 0.3292 0.0000
34.304 187.2697 0.1122 0.3292 0.0000
34.336 187.2922 0.1112 0.3292 0.0000
34.368 187.3147 0.1101 0.3292 0.0000
34.400 187.3372 0.1091 0.3292 0.0000
34.432 187.3597 0.1080 0.3292 0.0000
34.464 187.3822 0.1070 0.3292 0.0000
34.496 187.4047 0.1059 0.3292 0.0000
34.528 187.4272 0.1049 0.3292 0.0000
34.560 187.4497 0.1038 0.3292 0.0000
34.592 187.4722 0.1028 0.3292 0.0000
34.624 187.4947 0.1017 0.3292 0.0000
34.656 187.5172 0.1006 0.3292 0.0000
34.688 187.5398 0.0996 0.3292 0.0000
34.720 187.5623 0.0985 0.3292 0.0000
34.752 187.5848 0.0975 0.3292 0.0000
34.784 187.6073 0.0964 0.3292 0.0000
34.816 187.6298 0.0954 0.3292 0.0000
34.848 187.6523 0.0943 0.3292 0.0000
34.880 187.6748 0.0933 0.3292 0.0000
34.912 187.6973 0.0922 0.3292 0.0000
34.944 187.7198 0.0911 0.3292 0.0000
34.976 187.7423 0.0901 0.3292 0.0000
35.008 187.7648 0.0890 0.3292 0.0000
35.040 187.7873 0.0880 0.3292 0.0000
35.072 187.8098 0.0869 0.3292 0.0000
35.104 187.8323 0.0859 0.3292 0.0000
35.136 187.8548 0.0848 0.3292 0.0000
35.168 187.8773 0.0838 0.3292 0.0000
35.200 187.8998 0.0827 0.3292 0.0000
35.232 187.9223 0.0816 0.3292 0.0000
35.264 187.9448 0.0806 0.3292 0.0000
35.296 187.9673 0.0795 0.3292 0.0000
35.328 187.9898 0.0785 0.3292 0.0000
35.360 188.0123 0.0774 0.3292 0.0000
35.392 188.0348 0.0764 0.3292 0.0000
35.424 188.0573 0.0753 0.3292 0.0000
35.456 188.0798 0.0743 0.3292 0.0000
35.488 188.1023 0.0732 0.3292 0.0000
35.520 188.1248 0.0722 0.3292 0.0000
35.552 188.1473 0.0711 0.3292 0.0000
35.584 188.1698 0.0700 0.3292 0.0000
35.616 188.1923 0.0690 0.3292 0.0000
35.648 188.2149 0.0679 0.3292 0.0000
35.680 188.2374 0.0669 0.3292 0.0000
35.712 188.2599 0.0658 0.3292 0.0000
35.744 188.2824 0.0648 0.3292 0.0000
35.776 188.3049 0.0637 0.3292 0.0000
35.808 188.3274 0.0627 0.3292 0.0000
35.840 188.3499 0.0616 0.3292 0.0000
35.872 188.3724 0.0605 0.3292 0.0000
35.904 188.3949 0.0595 0.3292 0.0000
35.936 188.4174 0.0584 0.3292 0.0000
35.968 188.4399 0.0574 0.3292 0.0000
36.000 188.4624 0.0563 0.3292 0.0000
36.032 188.4849 0.0553 0.3292 0.0000
36.064 188.5074 0.0542 0.3292 0.0000
36.096 188.5299 0.0532 0.3292 0.0000
36.128 188.5524 0.0521 0.3292 0.0000
36.160 188.5749 0.0511 0.3292 0.0000
36.192 188.5974 0.0500 0.3292 0.0000
36.224 188.6199 0.0489 0.3292 0.0000
36.256 188.6424 0.0479 0.3292 0.0000
36.288 188.6649 0.0468 0.3292 0.0000
36.320 188.6874 0.0458 0.3292 0.0000
36.352 188.7099 0.0447 0.3292 0.0000
36.384 188.7324 0.0437 0.3292 0.0000
36.416 188.7549 0.0426 0.3292 0.0000
36.448 188.7774 0.0416 0.3292 0.0000
36.480 188.7999 0.0405 0.3292 0.0000
36.512 188.8224 0.0394 0.3292 0.0000
36.544 188.8449 0.0384 0.3292 0.0000
36.576 188.8674 0.0373 0.3292 0.0000
36.608 188.8899 0.0363 0.3292 0.0000
36.640 188.9125 0.0352 0.3292 0.0000
36.672 188.9350 0.0342 0.3292 0.0000
36.704 188.9575 0.0331 0.3292 0.0000
36.736 188.9800 0.0321 0.3292 0.0000
36.768 189.0025 0.0310 0.3292 0.0000
36.800 189.0250 0.0299 0.3292 0.0000
36.832 189.0475 0.0289 0.3292 0.0000
36.864 189.0700 0.0278 0.3292 0.0000
36.896 189.0925 0.0268 0.3292 0.0000
36.928 189.1150 0.0257 0.3292 0.0000
36.960 189.1375 0.0247 0.3292 0.0000
36.992 189.1600 0.0236 0.3292 0.0000
37.024 189.1825 0.0226 0.3292 0.0000
37.056 189.2050 0.0215 0.3292 0.0000
37.088 189.2275 0.0205 0.3292 0.0000
37.120 189.2500 0.0194 0.3292 0.0000
37.152 189.2725 0.0183 0.3292 0.0000
37.184 189.2950 0.0173 0.3292 0.0000
37.216 189.3175 0.0162 0.3292 0.0000
37.248 189.3400 0.0152 0.3292 0.0000
