time x y z yaw
86.624 210.2813 12.2107 0.3292 1.5708
86.656 210.2826 12.2332 0.3292 1.5708
86.688 210.2840 12.2557 0.3292 1.5708
86.720 210.2853 12.2782 0.3292 1.5708
86.752 210.2866 12.3007 0.3292 1.5708
86.784 210.2880 12.3232 0.3292 1.5708
86.816 210.2893 12.3457 0.3292 1.5708
86.848 210.2907 12.3681 0.3292 1.5708
86.880 210.2920 12.3906 0.3292 1.5708
86.912 210.2934 12.4131 0.3292 1.5708
86.944 210.2947 12.4356 0.3292 1.5708
86.976 210.2961 12.4581 0.3292 1.5708
87.008 210.2974 12.4806 0.3292 1.5708
87.040 210.2988 12.5031 0.3292 1.5708
87.072 210.3001 12.5256 0.3292 1.5708
87.104 210.3014 12.5480 0.3292 1.5708
87.136 210.3028 12.5705 0.3292 1.5708
87.168 210.3041 12.5930 0.3292 1.5708
87.200 210.3055 12.6155 0.3292 1.5708
87.232 210.3068 12.6380 0.3292 1.5708
87.264 210.3082 12.6605 0.3292 1.5708
87.296 210.3095 12.6830 0.3292 1.5708
87.328 210.3109 12.7055 0.3292 1.5708
87.360 210.3122 12.7279 0.3292 1.5708
87.392 210.3136 12.7504 0.3292 1.5708
87.424 210.3149 12.7729 0.3292 1.5708
87.456 210.3163 12.7954 0.3292 1.5708
87.488 210.3176 12.8179 0.3292 1.5708
87.520 210.3189 12.8404 0.3292 1.5708
87.552 210.3203 12.8629 0.3292 1.5708
87.584 210.3216 12.8854 0.3292 1.5708
87.616 210.3230 12.9079 0.3292 1.5708
87.648 210.3243 12.9303 0.3292 1.5708
87.680 210.3257 12.9528 0.3292 1.5708
87.712 210.3270 12.9753 0.3292 1.5708
87.744 210.3284 12.9978 0.3292 1.5708
87.776 210.3297 13.0203 0.3292 1.5708
87.808 210.3311 13.0428 0.3292 1.5708
87.840 210.3324 13.0653 0.3292 1.5708
87.872 210.3337 13.0878 0.3292 1.5708
87.904 210.3351 13.1102 0.3292 1.5708
87.936 210.3364 13.1327 0.3292 1.5708
87.968 210.3378 13.1552 0.3292 1.5708
88.000 210.3391 13.1777 0.3292 1.5708
88.032 210.3405 13.2002 0.3292 1.5708
88.064 210.3418 13.2227 0.3292 1.5708
88.096 210.3432 13.2452 0.3292 1.5708
88.128 210.3445 13.2677 0.3292 1.5708
88.160 210.3459 13.2901 0.3292 1.5708
88.192 210.3472 13.3126 0.3292 1.5708
88.224 210.3485 13.3351 0.3292 1.5708
88.256 210.3499 13.3576 0.3292 1.5708
88.288 210.3512 13.3801 0.3292 1.5708
88.320 210.3526 13.4026 0.3292 1.5708
88.352 210.3539 13.4251 0.3292 1.5708
88.384 210.3553 13.4476 0.3292 1.5708
88.416 210.3566 13.4700 0.3292 1.5708
88.448 210.3580 13.4925 0.3292 1.5708
88.480 210.3593 13.5150 0.3292 1.5708
88.512 210.3607 13.5375 0.3292 1.5708
88.544 210.3620 13.5600 0.3292 1.5708
88.576 210.3634 13.5825 0.3292 1.5708
88.608 210.3647 13.6050 0.3292 1.5708
88.640 210.3660 13.6275 0.3292 1.5708
88.672 210.3674 13.6499 0.3292 1.5708
88.704 210.3687 13.6724 0.3292 1.5708
88.736 210.3701 13.6949 0.3292 1.5708
88.768 210.3714 13.7174 0.3292 1.5708
88.800 210.3728 13.7399 0.3292 1.5708
88.832 210.3741 13.7624 0.3292 1.5708
88.864 210.3755 13.7849 0.3292 1.5708
88.896 210.3768 13.8074 0.3292 1.5708
88.928 210.3782 13.8298 0.3292 1.5708
88.960 210.3795 13.8523 0.3292 1.5708
88.992 210.3808 13.8748 0.3292 1.5708
89.024 210.3822 13.8973 0.3292 1.5708
89.056 210.3835 13.9198 0.3292 1.5708
89.088 210.3849 13.9423 0.3292 1.5708
89.120 210.3862 13.9648 0.3292 1.5708
89.152 210.3876 13.9873 0.3292 1.5708
89.184 210.3889 14.0098 0.3292 1.5708
89.216 210.3903 14.0322 0.3292 1.5708
89.248 210.3916 14.0547 0.3292 1.5708
89.280 210.3930 14.0772 0.3292 1.5708
89.312 210.3943 14.0997 0.3292 1.5708
89.344 210.3957 14.1222 0.3292 1.5708
89.376 210.3970 14.1447 0.3292 1.5708
89.408 210.3983 14.1672 0.3292 1.5708
89.440 210.3997 14.1897 0.3292 1.5708
89.472 210.4010 14.2121 0.3292 1.5708
89.504 210.4024 14.2346 0.3292 1.5708
89.536 210.4037 14.2571 0.3292 1.5708
89.568 210.4051 14.2796 0.3292 1.5708
89.600 210.4064 14.3021 0.3292 1.5708
89.632 210.4078 14.3246 0.3292 1.5708
89.664 210.4091 14.3471 0.3292 1.5708
89.696 210.4105 14.3696 0.3292 1.5708
89.728 210.4118 14.3920 0.3292 1.5708
89.760 210.4131 14.4145 0.3292 1.5708
89.792 210.4145 14.4370 0.3292 1.5708
89.824 210.4158 14.4595 0.3292 1.5708
89.856 210.4172 14.4820 0.3292 1.5708
89.888 210.4185 14.5045 0.3292 1.5708
89.920 210.4199 14.5270 0.3292 1.5708
89.952 210.4212 14.5495 0.3292 1.5708
89.984 210.4226 14.5719 0.3292 1.5708
90.016 210.4239 14.5944 0.3292 1.5708
90.048 210.4253 14.6169 0.3292 1.5708
90.080 210.4266 14.6394 0.3292 1.5708
90.112 210.4280 14.6619 0.3292 1.5708
90.144 210.4293 14.6844 0.3292 1.5708
90.176 210.4306 14.7069 0.3292 1.5708
90.208 210.4320 14.7294 0.3292 1.5708
90.240 210.4333 14.7518 0.3292 1.5708
90.272 210.4347 14.7743 0.3292 1.5708
90.304 210.4360 14.7968 0.3292 1.5708
90.336 210.4374 14.8193 0.3292 1.5708
90.368 210.4387 14.8418 0.3292 1.5708
90.400 210.4401 14.8643 0.3292 1.5708
90.432 210.4414 14.8868 0.3292 1.5708
90.464 210.4428 14.9093 0.3292 1.5708
90.496 210.4441 14.9317 0.3292 1.5708
90.528 210.4454 14.9542 0.3292 1.5708
90.560 210.4468 14.9767 0.3292 1.5708
90.592 210.4481 14.9992 0.3292 1.5708
90.624 210.4495 15.0217 0.3292 1.5708
90.656 210.4508 15.0442 0.3292 1.5708
90.688 210.4522 15.0667 0.3292 1.5708
90.720 210.4535 15.0892 0.3292 1.5708
90.752 210.4549 15.1117 0.3292 1.5708
90.784 210.4562 15.1341 0.3292 1.5708
90.816 210.4576 15.1566 0.3292 1.5708
90.848 210.4589 15.1791 0.3292 1.5708
90.880 210.4602 15.2016 0.3292 1.5708
90.912 210.4616 15.2241 0.3292 1.5708
90.944 210.4629 15.2466 0.3292 1.5708
90.976 210.4643 15.2691 0.3292 1.5708
91.008 210.4656 15.2916 0.3292 1.5708
91.040 210.4670 15.3140 0.3292 1.5708
91.072 210.4683 15.3365 0.3292 1.5708
91.104 210.4697 15.3590 0.3292 1.5708
91.136 210.4710 15.3815 0.3292 1.5708
91.168 210.4724 15.4040 0.3292 1.5708
91.200 210.4737 15.4265 0.3292 1.5708
91.232 210.4751 15.4490 0.3292 1.5708
91.264 210.4764 15.4715 0.3292 1.5708
91.296 210.4777 15.4939 0.3292 1.5708
91.328 210.4791 15.5164 0.3292 1.5708
91.360 210.4804 15.5389 0.3292 1.5708
91.392 210.4818 15.5614 0.3292 1.5708
91.424 210.4831 15.5839 0.3292 1.5708
91.456 210.4845 15.6064 0.3292 1.5708
91.488 210.4858 15.6289 0.3292 1.5708
91.520 210.4872 15.6514 0.3292 1.5708
91.552 210.4885 15.6738 0.3292 1.5708
91.584 210.4899 15.6963 0.3292 1.5708
91.616 210.4912 15.7188 0.3292 1.5708
91.648 210.4925 15.7413 0.3292 1.5708
91.680 210.4939 15.7638 0.3292 1.5708
91.712 210.4952 15.7863 0.3292 1.5708
91.744 210.4966 15.8088 0.3292 1.5708
91.776 210.4979 15.8313 0.3292 1.5708
91.808 210.4993 15.8537 0.3292 1.5708
91.840 210.5006 15.8762 0.3292 1.5708
91.872 210.5020 15.8987 0.3292 1.5708
91.904 210.5033 15.9212 0.3292 1.5708
91.936 210.5047 15.9437 0.3292 1.5708
91.968 210.5060 15.9662 0.3292 1.5708
92.000 210.5074 15.9887 0.3292 1.5708
92.032 210.5087 16.0112 0.3292 1.5708
92.064 210.5100 16.0337 0.3292 1.5708
92.096 210.5114 16.0561 0.3292 1.5708
92.128 210.5127 16.0786 0.3292 1.5708
92.160 210.5141 16.1011 0.3292 1.5708
92.192 210.5154 16.1236 0.3292 1.5708
92.224 210.5168 16.1461 0.3292 1.5708
92.256 210.5181 16.1686 0.3292 1.5708
92.288 210.5195 16.1911 0.3292 1.5708
92.320 210.5208 16.2136 0.3292 1.5708
92.352 210.5222 16.2360 0.3292 1.5708
92.384 210.5235 16.2585 0.3292 1.5708
92.416 210.5248 16.2810 0.3292 1.5708
92.448 210.5262 16.3035 0.3292 1.5708
92.480 210.5275 16.3260 0.3292 1.5708
92.512 210.5289 16.3485 0.3292 1.5708
92.544 210.5302 16.3710 0.3292 1.5708
92.576 210.5316 16.3935 0.3292 1.5708
92.608 210.5329 16.4159 0.3292 1.5708
92.640 210.5343 16.4384 0.3292 1.5708
92.672 210.5356 16.4609 0.3292 1.5708
92.704 210.5370 16.4834 0.3292 1.5708
92.736 210.5383 16.5059 0.3292 1.5708
92.768 210.5396 16.5284 0.3292 1.5708
92.800 210.5410 16.5509 0.3292 1.5708
92.832 210.5423 16.5734 0.3292 1.5708
92.864 210.5437 16.5958 0.3292 1.5708
92.896 210.5450 16.6183 0.3292 1.5708
92.928 210.5464 16.6408 0.3292 1.5708
92.960 210.5477 16.6633 0.3292 1.5708
92.992 210.5491 16.6858 0.3292 1.5708
93.024 210.5504 16.7083 0.3292 1.5708
93.056 210.5518 16.7308 0.3292 1.5708
93.088 210.5531 16.7533 0.3292 1.5708
93.120 210.5545 16.7757 0.3292 1.5708
93.152 210.5558 16.7982 0.3292 1.5708
93.184 210.5571 16.8207 0.3292 1.5708
93.216 210.5585 16.8432 0.3292 1.5708
93.248 210.5598 16.8657 0.3292 1.5708
93.280 210.5612 16.8882 0.3292 1.5708
93.312 210.5625 16.9107 0.3292 1.5708
93.344 210.5639 16.9332 0.3292 1.5708
93.376 210.5652 16.9556 0.3292 1.5708
93.408 210.5666 16.9781 0.3292 1.5708
93.440 210.5679 17.0006 0.3292 1.5708
93.472 210.5693 17.0231 0.3292 1.5708
93.504 210.5706 17.0456 0.3292 1.5708
93.536 210.5719 17.0681 0.3292 1.5708
93.568 210.5733 17.0906 0.3292 1.5708
93.600 210.5746 17.1131 0.3292 1.5708
93.632 210.5760 17.1356 0.3292 1.5708
93.664 210.5773 17.1580 0.3292 1.5708
93.696 210.5787 17.1805 0.3292 1.5708
93.728 210.5800 17.2030 0.3292 1.5708
93.760 210.5814 17.2255 0.3292 1.5708
93.792 210.5827 17.2480 0.3292 1.5708
93.824 210.5841 17.2705 0.3292 1.5708
93.856 210.5854 17.2930 0.3292 1.5708
93.888 210.5868 17.3155 0.3292 1.5708
93.920 210.5881 17.3379 0.3292 1.5708
93.952 210.5894 17.3604 0.3292 1.5708
93.984 210.5908 17.3829 0.3292 1.5708
94.016 210.5921 17.4054 0.3292 1.5708
94.048 210.5935 17.4279 0.3292 1.5708
94.080 210.5948 17.4504 0.3292 1.5708
94.112 210.5962 17.4729 0.3292 1.5708
94.144 210.5975 17.4954 0.3292 1.5708
94.176 210.5989 17.5178 0.3292 1.5708
94.208 210.6002 17.5403 0.3292 1.5708
94.240 210.6016 17.5628 0.3292 1.5708
94.272 210.6029 17.5853 0.3292 1.5708
94.304 210.6042 17.6078 0.3292 1.5708
94.336 210.6056 17.6303 0.3292 1.5708
94.368 210.6069 17.6528 0.3292 1.5708
94.400 210.6083 17.6753 0.3292 1.5708
94.432 210.6096 17.6977 0.3292 1.5708
94.464 210.6110 17.7202 0.3292 1.5708
94.496 210.6123 17.7427 0.3292 1.5708
94.528 210.6137 17.7652 0.3292 1.5708
94.560 210.6150 17.7877 0.3292 1.5708
94.592 210.6164 17.8102 0.3292 1.5708
94.624 210.6177 17.8327 0.3292 1.5708
94.656 210.6191 17.8552 0.3292 1.5708
94.688 210.6204 17.8776 0.3292 1.5708
94.720 210.6217 17.9001 0.3292 1.5708
94.752 210.6231 17.9226 0.3292 1.5708
94.784 210.6244 17.9451 0.3292 1.5708
94.816 210.6258 17.9676 0.3292 1.5708
94.848 210.6271 17.9901 0.3292 1.5708
94.880 210.6285 18.0126 0.3292 1.5708
94.912 210.6298 18.0351 0.3292 1.5708
94.944 210.6312 18.0575 0.3292 1.5708
94.976 210.6325 18.0800 0.3292 1.5708
95.008 210.6339 18.1025 0.3292 1.5708
95.040 210.6352 18.1250 0.3292 1.5708
95.072 210.6365 18.1475 0.3292 1.5708
95.104 210.6379 18.1700 0.3292 1.5708
95.136 210.6392 18.1925 0.3292 1.5708
95.168 210.6406 18.2150 0.3292 1.5708
95.200 210.6419 18.2375 0.3292 1.5708
95.232 210.6433 18.2599 0.3292 1.5708
95.264 210.6446 18.2824 0.3292 1.5708
95.296 210.6460 18.3049 0.3292 1.5708
95.328 210.6473 18.3274 0.3292 1.5708
95.360 210.6487 18.3499 0.3292 1.5708
95.392 210.6500 18.3724 0.3292 1.5708
95.424 210.6513 18.3949 0.3292 1.5708
95.456 210.6527 18.4174 0.3292 1.5708
95.488 210.6540 18.4398 0.3292 1.5708
95.520 210.6554 18.4623 0.3292 1.5708
95.552 210.6567 18.4848 0.3292 1.5708
95.584 210.6581 18.5073 0.3292 1.5708
95.616 210.6594 18.5298 0.3292 1.5708
95.648 210.6608 18.5523 0.3292 1.5708
95.680 210.6621 18.5748 0.3292 1.5708
95.712 210.6635 18.5973 0.3292 1.5708
95.744 210.6648 18.6197 0.3292 1.5708
95.776 210.6662 18.6422 0.3292 1.5708
95.808 210.6675 18.6647 0.3292 1.5708
95.840 210.6688 18.6872 0.3292 1.5708
95.872 210.6702 18.7097 0.3292 1.5708
95.904 210.6715 18.7322 0.3292 1.5708
95.936 210.6729 18.7547 0.3292 1.5708
95.968 210.6742 18.7772 0.3292 1.5708
96.000 210.6756 18.7996 0.3292 1.5708
96.032 210.6769 18.8221 0.3292 1.5708
96.064 210.6783 18.8446 0.3292 1.5708
96.096 210.6796 18.8671 0.3292 1.5708
96.128 210.6810 18.8896 0.3292 1.5708
96.160 210.6823 18.9121 0.3292 1.5708
96.192 210.6836 18.9346 0.3292 1.5708
96.224 210.6850 18.9571 0.3292 1.5708
96.256 210.6863 18.9795 0.3292 1.5708
96.288 210.6877 19.0020 0.3292 1.5708
96.320 210.6890 19.0245 0.3292 1.5708
96.352 210.6904 19.0470 0.3292 1.5708
96.384 210.6917 19.0695 0.3292 1.5708
96.416 210.6931 19.0920 0.3292 1.5708
96.448 210.6944 19.1145 0.3292 1.5708
96.480 210.6958 19.1370 0.3292 1.5708
96.512 210.6971 19.1595 0.3292 1.5708
96.544 210.6985 19.1819 0.3292 1.5708
96.576 210.6998 19.2044 0.3292 1.5708
96.608 210.7011 19.2269 0.3292 1.5708
96.640 210.7025 19.2494 0.3292 1.5708
96.672 210.7038 19.2719 0.3292 1.5708
96.704 210.7052 19.2944 0.3292 1.5708
96.736 210.7065 19.3169 0.3292 1.5708
96.768 210.7079 19.3394 0.3292 1.5708
96.800 210.7092 19.3618 0.3292 1.5708
96.832 210.7106 19.3843 0.3292 1.5708
96.864 210.7119 19.4068 0.3292 1.5708
96.896 210.7133 19.4293 0.3292 1.5708
96.928 210.7146 19.4518 0.3292 1.5708
96.960 210.7159 19.4743 0.3292 1.5708
96.992 210.7173 19.4968 0.3292 1.5708
97.024 210.7186 19.5193 0.3292 1.5708
97.056 210.7200 19.5417 0.3292 1.5708
97.088 210.7213 19.5642 0.3292 1.5708
97.120 210.7227 19.5867 0.3292 1.5708
97.152 210.7240 19.6092 0.3292 1.5708
97.184 210.7254 19.6317 0.3292 1.5708
97.216 210.7267 19.6542 0.3292 1.5708
97.248 210.7281 19.6767 0.3292 1.5708
97.280 210.7294 19.6992 0.3292 1.5708
97.312 210.7308 19.7216 0.3292 1.5708
97.344 210.7321 19.7441 0.3292 1.5708
97.376 210.7334 19.7666 0.3292 1.5708
97.408 210.7348 19.7891 0.3292 1.5708
97.440 210.7361 19.8116 0.3292 1.5708
97.472 210.7375 19.8341 0.3292 1.5708
97.504 210.7388 19.8566 0.3292 1.5708
97.536 210.7402 19.8791 0.3292 1.5708
97.568 210.7415 19.9015 0.3292 1.5708
97.600 210.7429 19.9240 0.3292 1.5708
97.632 210.7442 19.9465 0.3292 1.5708
97.664 210.7456 19.9690 0.3292 1.5708
97.696 210.7469 19.9915 0.3292 1.5708
97.728 210.7482 20.0140 0.3292 1.5708
97.760 210.7496 20.0365 0.3292 1.5708
97.792 210.7509 20.0590 0.3292 1.5708
97.824 210.7523 20.0814 0.3292 1.5708
97.856 210.7536 20.1039 0.3292 1.5708
97.888 210.7550 20.1264 0.3292 1.5708
97.920 210.7563 20.1489 0.3292 1.5708
97.952 210.7577 20.1714 0.3292 1.5708
97.984 210.7590 20.1939 0.3292 1.5708
98.016 210.7604 20.2164 0.3292 1.5708
98.048 210.7617 20.2389 0.3292 1.5708
98.080 210.7630 20.2614 0.3292 1.5708
98.112 210.7644 20.2838 0.3292 1.5708
98.144 210.7657 20.3063 0.3292 1.5708
98.176 210.7671 20.3288 0.3292 1.5708
98.208 210.7684 20.3513 0.3292 1.5708
98.240 210.7698 20.3738 0.3292 1.5708
98.272 210.7711 20.3963 0.3292 1.5708
98.304 210.7725 20.4188 0.3292 1.5708
98.336 210.7738 20.4413 0.3292 1.5708
98.368 210.7752 20.4637 0.3292 1.5708
98.400 210.7765 20.4862 0.3292 1.5708
98.432 210.7779 20.5087 0.3292 1.5708
98.464 210.7792 20.5312 0.3292 1.5708
98.496 210.7805 20.5537 0.3292 1.5708
98.528 210.7819 20.5762 0.3292 1.5708
98.560 210.7832 20.5987 0.3292 1.5708
98.592 210.7846 20.6212 0.3292 1.5708
98.624 210.7859 20.6436 0.3292 1.5708
98.656 210.7873 20.6661 0.3292 1.5708
98.688 210.7886 20.6886 0.3292 1.5708
98.720 210.7900 20.7111 0.3292 1.5708
98.752 210.7913 20.7336 0.3292 1.5708
98.784 210.7927 20.7561 0.3292 1.5708
98.816 210.7940 20.7786 0.3292 1.5708
98.848 210.7953 20.8011 0.3292 1.5708
98.880 210.7967 20.8235 0.3292 1.5708
98.912 210.7980 20.8460 0.3292 1.5708
98.944 210.7994 20.8685 0.3292 1.5708
98.976 210.8007 20.8910 0.3292 1.5708
99.008 210.8021 20.9135 0.3292 1.5708
99.040 210.8034 20.9360 0.3292 1.5708
99.072 210.8048 20.9585 0.3292 1.5708
99.104 210.8061 20.9810 0.3292 1.5708
99.136 210.8075 21.0034 0.3292 1.5708
99.168 210.8088 21.0259 0.3292 1.5708
99.200 210.8102 21.0484 0.3292 1.5708
99.232 210.8115 21.0709 0.3292 1.5708
99.264 210.8128 21.0934 0.3292 1.5708
99.296 210.8142 21.1159 0.3292 1.5708
99.328 210.8155 21.1384 0.3292 1.5708
99.360 210.8169 21.1609 0.3292 1.5708
99.392 210.8182 21.1833 0.3292 1.5708
99.424 210.8196 21.2058 0.3292 1.5708
99.456 210.8209 21.2283 0.3292 1.5708
99.488 210.8223 21.2508 0.3292 1.5708
99.520 210.8236 21.2733 0.3292 1.5708
99.552 210.8250 21.2958 0.3292 1.5708
99.584 210.8263 21.3183 0.3292 1.5708
99.616 210.8276 21.3408 0.3292 1.5708
99.648 210.8290 21.3633 0.3292 1.5708
99.680 210.8303 21.3857 0.3292 1.5708
99.712 210.8317 21.4082 0.3292 1.5708
99.744 210.8330 21.4307 0.3292 1.5708
99.776 210.8344 21.4532 0.3292 1.5708
99.808 210.8357 21.4757 0.3292 1.5708
99.840 210.8371 21.4982 0.3292 1.5708
99.872 210.8384 21.5207 0.3292 1.5708
99.904 210.8398 21.5432 0.3292 1.5708
99.936 210.8411 21.5656 0.3292 1.5708
99.968 210.8425 21.5881 0.3292 1.5708
100.000 210.8438 21.6106 0.3292 1.5708
100.032 210.8451 21.6331 0.3292 1.5708
100.064 210.8465 21.6556 0.3292 1.5708
100.096 210.8478 21.6781 0.3292 1.5708
100.128 210.8492 21.7006 0.3292 1.5708
100.160 210.8505 21.7231 0.3292 1.5708
100.192 210.8519 21.7455 0.3292 1.5708
100.224 210.8532 21.7680 0.3292 1.5708
100.256 210.8546 21.7905 0.3292 1.5708
100.288 210.8559 21.8130 0.3292 1.5708
100.320 210.8573 21.8355 0.3292 1.5708
100.352 210.8586 21.8580 0.3292 1.5708
100.384 210.8599 21.8805 0.3292 1.5708
100.416 210.8613 21.9030 0.3292 1.5708
100.448 210.8626 21.9254 0.3292 1.5708
100.480 210.8640 21.9479 0.3292 1.5708
100.512 210.8653 21.9704 0.3292 1.5708
100.544 210.8667 21.9929 0.3292 1.5708
100.576 210.8680 22.0154 0.3292 1.5708
100.608 210.8694 22.0379 0.3292 1.5708
100.640 210.8707 22.0604 0.3292 1.5708
100.672 210.8721 22.0829 0.3292 1.5708
100.704 210.8734 22.1053 0.3292 1.5708
100.736 210.8747 22.1278 0.3292 1.5708
100.768 210.8761 22.1503 0.3292 1.5708
100.800 210.8774 22.1728 0.3292 1.5708
100.832 210.8788 22.1953 0.3292 1.5708
100.864 210.8801 22.2178 0.3292 1.5708
100.896 210.8815 22.2403 0.3292 1.5708
100.928 210.8828 22.2628 0.3292 1.5708
100.960 210.8842 22.2852 0.3292 1.5708
100.992 210.8855 22.3077 0.3292 1.5708
101.024 210.8869 22.3302 0.3292 1.5708
101.056 210.8882 22.3527 0.3292 1.5708
101.088 210.8896 22.3752 0.3292 1.5708
101.120 210.8909 22.3977 0.3292 1.5708
101.152 210.8922 22.4202 0.3292 1.5708
101.184 210.8936 22.4427 0.3292 1.5708
101.216 210.8949 22.4652 0.3292 1.5708
101.248 210.8963 22.4876 0.3292 1.5708
101.280 210.8976 22.5101 0.3292 1.5708
101.312 210.8990 22.5326 0.3292 1.5708
101.344 210.9003 22.5551 0.3292 1.5708
101.376 210.9017 22.5776 0.3292 1.5708
101.408 210.9030 22.6001 0.3292 1.5708
101.440 210.9044 22.6226 0.3292 1.5708
101.472 210.9057 22.6451 0.3292 1.5708
101.504 210.9070 22.6675 0.3292 1.5708
101.536 210.9084 22.6900 0.3292 1.5708
101.568 210.9097 22.7125 0.3292 1.5708
101.600 210.9111 22.7350 0.3292 1.5708
101.632 210.9124 22.7575 0.3292 1.5708
101.664 210.9138 22.7800 0.3292 1.5708
101.696 210.9151 22.8025 0.3292 1.5708
101.728 210.9165 22.8250 0.3292 1.5708
101.760 210.9178 22.8474 0.3292 1.5708
101.792 210.9192 22.8699 0.3292 1.5708
101.824 210.9205 22.8924 0.3292 1.5708
101.856 210.9219 22.9149 0.3292 1.5708
101.888 210.9232 22.9374 0.3292 1.5708
101.920 210.9245 22.9599 0.3292 1.5708
101.952 210.9259 22.9824 0.3292 1.5708
101.984 210.9272 23.0049 0.3292 1.5708
102.016 210.9286 23.0273 0.3292 1.5708
102.048 210.9299 23.0498 0.3292 1.5708
102.080 210.9313 23.0723 0.3292 1.5708
102.112 210.9326 23.0948 0.3292 1.5708
102.144 210.9340 23.1173 0.3292 1.5708
102.176 210.9353 23.1398 0.3292 1.5708
102.208 210.9367 23.1623 0.3292 1.5708
102.240 210.9380 23.1848 0.3292 1.5708
102.272 210.9393 23.2072 0.3292 1.5708
102.304 210.9407 23.2297 0.3292 1.5708
102.336 210.9420 23.2522 0.3292 1.5708
102.368 210.9434 23.2747 0.3292 1.5708
102.400 210.9447 23.2972 0.3292 1.5708
102.432 210.9461 23.3197 0.3292 1.5708
102.464 210.9474 23.3422 0.3292 1.5708
102.496 210.9488 23.3647 0.3292 1.5708
102.528 210.9501 23.3872 0.3292 1.5708
102.560 210.9515 23.4096 0.3292 1.5708
102.592 210.9528 23.4321 0.3292 1.5708
102.624 210.9542 23.4546 0.3292 1.5708
102.656 210.9555 23.4771 0.3292 1.5708
102.688 210.9568 23.4996 0.3292 1.5708
102.720 210.9582 23.5221 0.3292 1.5708
102.752 210.9595 23.5446 0.3292 1.5708
102.784 210.9609 23.5671 0.3292 1.5708
102.816 210.9622 23.5895 0.3292 1.5708
102.848 210.9636 23.6120 0.3292 1.5708
102.880 210.9649 23.6345 0.3292 1.5708
102.912 210.9663 23.6570 0.3292 1.5708
102.944 210.9676 23.6795 0.3292 1.5708
102.976 210.9690 23.7020 0.3292 1.5708
103.008 210.9703 23.7245 0.3292 1.5708
103.040 210.9716 23.7470 0.3292 1.5708
103.072 210.9730 23.7694 0.3292 1.5708
103.104 210.9743 23.7919 0.3292 1.5708
103.136 210.9757 23.8144 0.3292 1.5708
103.168 210.9770 23.8369 0.3292 1.5708
103.200 210.9784 23.8594 0.3292 1.5708
103.232 210.9797 23.8819 0.3292 1.5708
103.264 210.9811 23.9044 0.3292 1.5708
103.296 210.9824 23.9269 0.3292 1.5708
103.328 210.9838 23.9493 0.3292 1.5708
103.360 210.9851 23.9718 0.3292 1.5708
103.392 210.9864 23.9943 0.3292 1.5708
103.424 210.9878 24.0168 0.3292 1.5708
103.456 210.9891 24.0393 0.3292 1.5708
103.488 210.9905 24.0618 0.3292 1.5708
103.520 210.9918 24.0843 0.3292 1.5708
103.552 210.9932 24.1068 0.3292 1.5708
103.584 210.9945 24.1292 0.3292 1.5708
103.616 210.9959 24.1517 0.3292 1.5708
103.648 210.9972 24.1742 0.3292 1.5708
103.680 210.9986 24.1967 0.3292 1.5708
103.712 210.9999 24.2192 0.3292 1.5708
103.744 211.0013 24.2417 0.3292 1.5708
103.776 211.0026 24.2642 0.3292 1.5708
103.808 211.0039 24.2867 0.3292 1.5708
103.840 211.0053 24.3091 0.3292 1.5708
103.872 211.0066 24.3316 0.3292 1.5708
103.904 211.0080 24.3541 0.3292 1.5708
103.936 211.0093 24.3766 0.3292 1.5708
103.968 211.0107 24.3991 0.3292 1.5708
104.000 211.0120 24.4216 0.3292 1.5708
104.032 211.0134 24.4441 0.3292 1.5708
104.064 211.0147 24.4666 0.3292 1.5708
104.096 211.0161 24.4891 0.3292 1.5708
104.128 211.0174 24.5115 0.3292 1.5708
104.160 211.0187 24.5340 0.3292 1.5708
104.192 211.0201 24.5565 0.3292 1.5708
104.224 211.0214 24.5790 0.3292 1.5708
104.256 211.0228 24.6015 0.3292 1.5708
104.288 211.0241 24.6240 0.3292 1.5708
104.320 211.0255 24.6465 0.3292 1.5708
104.352 211.0268 24.6690 0.3292 1.5708
104.384 211.0282 24.6914 0.3292 1.5708
104.416 211.0295 24.7139 0.3292 1.5708
104.448 211.0309 24.7364 0.3292 1.5708
104.480 211.0322 24.7589 0.3292 1.5708
104.512 211.0336 24.7814 0.3292 1.5708
104.544 211.0349 24.8039 0.3292 1.5708
104.576 211.0362 24.8264 0.3292 1.5708
104.608 211.0376 24.8489 0.3292 1.5708
104.640 211.0389 24.8713 0.3292 1.5708
104.672 211.0403 24.8938 0.3292 1.5708
104.704 211.0416 24.9163 0.3292 1.5708
104.736 211.0430 24.9388 0.3292 1.5708
104.768 211.0443 24.9613 0.3292 1.5708
104.800 211.0457 24.9838 0.3292 1.5708
104.832 211.0470 25.0063 0.3292 1.5708
104.864 211.0484 25.0288 0.3292 1.5708
104.896 211.0497 25.0512 0.3292 1.5708
104.928 211.0510 25.0737 0.3292 1.5708
104.960 211.0524 25.0962 0.3292 1.5708
104.992 211.0537 25.1187 0.3292 1.5708
105.024 211.0551 25.1412 0.3292 1.5708
105.056 211.0564 25.1637 0.3292 1.5708
105.088 211.0578 25.1862 0.3292 1.5708
105.120 211.0591 25.2087 0.3292 1.5708
105.152 211.0605 25.2311 0.3292 1.5708
105.184 211.0618 25.2536 0.3292 1.5708
