time x y z yaw
17.856 36.4684 -1.3003 0.3292 1.5707
17.888 36.4905 -1.3001 0.3292 1.5707
17.920 36.5127 -1.3000 0.3292 1.5707
17.952 36.5349 -1.2998 0.3292 1.5707
17.984 36.5571 -1.2996 0.3292 1.5707
18.016 36.5792 -1.2995 0.3292 1.5707
18.048 36.6014 -1.2993 0.3292 1.5707
18.080 36.6236 -1.2992 0.3292 1.5707
18.112 36.6458 -1.2990 0.3292 1.5707
18.144 36.6679 -1.2988 0.3292 1.5707
18.176 36.6901 -1.2987 0.3292 1.5707
18.208 36.7123 -1.2985 0.3292 1.5708
18.240 36.7345 -1.2983 0.3292 1.5708
18.272 36.7566 -1.2982 0.3292 1.5708
18.304 36.7788 -1.2980 0.3292 1.5708
18.336 36.8010 -1.2979 0.3292 1.5708
18.368 36.8232 -1.2977 0.3292 1.5708
18.400 36.8453 -1.2975 0.3292 1.5708
18.432 36.8675 -1.2974 0.3292 1.5708
18.464 36.8897 -1.2972 0.3292 1.5708
18.496 36.9119 -1.2971 0.3292 1.5708
18.528 36.9340 -1.2969 0.3292 1.5708
18.560 36.9562 -1.2967 0.3292 1.5708
18.592 36.9784 -1.2966 0.3292 1.5708
18.624 37.0006 -1.2964 0.3292 1.5708
18.656 37.0227 -1.2962 0.3292 1.5708
18.688 37.0449 -1.2961 0.3292 1.5708
18.720 37.0671 -1.2959 0.3292 1.5708
18.752 37.0893 -1.2958 0.3292 1.5707
18.784 37.1114 -1.2956 0.3292 1.5707
18.816 37.1336 -1.2954 0.3292 1.5707
18.848 37.1558 -1.2953 0.3292 1.5707
18.880 37.1780 -1.2951 0.3292 1.5707
18.912 37.2001 -1.2950 0.3292 1.5707
18.944 37.2223 -1.2948 0.3292 1.5707
18.976 37.2445 -1.2946 0.3292 1.5707
19.008 37.2667 -1.2945 0.3292 1.5707
19.040 37.2888 -1.2943 0.3292 1.5707
19.072 37.3110 -1.2941 0.3292 1.5707
19.104 37.3332 -1.2940 0.3292 1.5707
19.136 37.3554 -1.2938 0.3292 1.5707
19.168 37.3775 -1.2937 0.3292 1.5707
19.200 37.3997 -1.2935 0.3292 1.5708
19.232 37.4219 -1.2933 0.3292 1.5708
19.264 37.4441 -1.2932 0.3292 1.5708
19.296 37.4663 -1.2930 0.3292 1.5708
19.328 37.4884 -1.2929 0.3292 1.5708
19.360 37.5106 -1.2927 0.3292 1.5708
19.392 37.5328 -1.2925 0.3292 1.5708
19.424 37.5550 -1.2924 0.3292 1.5708
19.456 37.5771 -1.2922 0.3292 1.5708
19.488 37.5993 -1.2921 0.3292 1.5708
19.520 37.6215 -1.2919 0.3292 1.5708
19.552 37.6437 -1.2917 0.3292 1.5708
19.584 37.6658 -1.2916 0.3292 1.5708
19.616 37.6880 -1.2914 0.3292 1.5708
19.648 37.7102 -1.2912 0.3292 1.5708
19.680 37.7324 -1.2911 0.3292 1.5708
19.712 37.7545 -1.2909 0.3292 1.5708
19.744 37.7767 -1.2908 0.3292 1.5708
19.776 37.7989 -1.2906 0.3292 1.5707
19.808 37.8211 -1.2904 0.3292 1.5707
19.840 37.8432 -1.2903 0.3292 1.5707
19.872 37.8654 -1.2901 0.3292 1.5707
19.904 37.8876 -1.2900 0.3292 1.5707
19.936 37.9098 -1.2898 0.3292 1.5707
19.968 37.9319 -1.2896 0.3292 1.5707
20.000 37.9541 -1.2895 0.3292 1.5707
20.032 37.9763 -1.2893 0.3292 1.5707
20.064 37.9985 -1.2891 0.3292 1.5707
20.096 38.0206 -1.2890 0.3292 1.5707
20.128 38.0428 -1.2888 0.3292 1.5707
20.160 38.0650 -1.2887 0.3292 1.5707
20.192 38.0872 -1.2885 0.3292 1.5707
20.224 38.1093 -1.2883 0.3292 1.5708
20.256 38.1315 -1.2882 0.3292 1.5708
20.288 38.1537 -1.2880 0.3292 1.5708
20.320 38.1759 -1.2879 0.3292 1.5708
20.352 38.1980 -1.2877 0.3292 1.5708
20.384 38.2202 -1.2875 0.3292 1.5708
20.416 38.2424 -1.2874 0.3292 1.5708
20.448 38.2646 -1.2872 0.3292 1.5708
20.480 38.2867 -1.2870 0.3292 1.5708
20.512 38.3089 -1.2869 0.3292 1.5708
20.544 38.3311 -1.2867 0.3292 1.5708
20.576 38.3533 -1.2866 0.3292 1.5708
20.608 38.3754 -1.2864 0.3292 1.5708
20.640 38.3976 -1.2862 0.3292 1.5708
20.672 38.4198 -1.2861 0.3292 1.5708
20.704 38.4420 -1.2859 0.3292 1.5708
20.736 38.4641 -1.2858 0.3292 1.5708
20.768 38.4863 -1.2856 0.3292 1.5707
20.800 38.5085 -1.2854 0.3292 1.5707
20.832 38.5307 -1.2853 0.3292 1.5707
20.864 38.5528 -1.2851 0.3292 1.5707
20.896 38.5750 -1.2849 0.3292 1.5707
20.928 38.5972 -1.2848 0.3292 1.5707
20.960 38.6194 -1.2846 0.3292 1.5707
20.992 38.6415 -1.2845 0.3292 1.5707
21.024 38.6637 -1.2843 0.3292 1.5707
21.056 38.6859 -1.2841 0.3292 1.5707
21.088 38.7081 -1.2840 0.3292 1.5707
21.120 38.7303 -1.2838 0.3292 1.5707
21.152 38.7524 -1.2837 0.3292 1.5707
21.184 38.7746 -1.2835 0.3292 1.5707
21.216 38.7968 -1.2833 0.3292 1.5708
21.248 38.8190 -1.2832 0.3292 1.5708
21.280 38.8411 -1.2830 0.3292 1.5708
21.312 38.8633 -1.2829 0.3292 1.5708
21.344 38.8855 -1.2827 0.3292 1.5708
21.376 38.9077 -1.2825 0.3292 1.5708
21.408 38.9298 -1.2824 0.3292 1.5708
21.440 38.9520 -1.2822 0.3292 1.5708
21.472 38.9742 -1.2820 0.3292 1.5708
21.504 38.9964 -1.2819 0.3292 1.5708
21.536 39.0185 -1.2817 0.3292 1.5708
21.568 39.0407 -1.2816 0.3292 1.5708
21.600 39.0629 -1.2814 0.3292 1.5708
21.632 39.0851 -1.2812 0.3292 1.5708
21.664 39.1072 -1.2811 0.3292 1.5708
21.696 39.1294 -1.2809 0.3292 1.5708
21.728 39.1516 -1.2808 0.3292 1.5708
21.760 39.1738 -1.2806 0.3292 1.5707
21.792 39.1959 -1.2804 0.3292 1.5707
21.824 39.2181 -1.2803 0.3292 1.5707
21.856 39.2403 -1.2801 0.3292 1.5707
21.888 39.2625 -1.2799 0.3292 1.5707
21.920 39.2846 -1.2798 0.3292 1.5707
21.952 39.3068 -1.2796 0.3292 1.5707
21.984 39.3290 -1.2795 0.3292 1.5707
22.016 39.3512 -1.2793 0.3292 1.5707
22.048 39.3733 -1.2791 0.3292 1.5707
22.080 39.3955 -1.2790 0.3292 1.5707
22.112 39.4177 -1.2788 0.3292 1.5707
22.144 39.4399 -1.2787 0.3292 1.5707
22.176 39.4620 -1.2785 0.3292 1.5707
22.208 39.4842 -1.2783 0.3292 1.5708
22.240 39.5064 -1.2782 0.3292 1.5708
22.272 39.5286 -1.2780 0.3292 1.5708
22.304 39.5507 -1.2778 0.3292 1.5708
22.336 39.5729 -1.2777 0.3292 1.5708
22.368 39.5951 -1.2775 0.3292 1.5708
22.400 39.6173 -1.2774 0.3292 1.5708
22.432 39.6394 -1.2772 0.3292 1.5708
22.464 39.6616 -1.2770 0.3292 1.5708
22.496 39.6838 -1.2769 0.3292 1.5708
22.528 39.7060 -1.2767 0.3292 1.5708
22.560 39.7281 -1.2766 0.3292 1.5708
22.592 39.7503 -1.2764 0.3292 1.5708
22.624 39.7725 -1.2762 0.3292 1.5708
22.656 39.7947 -1.2761 0.3292 1.5708
22.688 39.8168 -1.2759 0.3292 1.5708
22.720 39.8390 -1.2758 0.3292 1.5708
22.752 39.8612 -1.2756 0.3292 1.5708
22.784 39.8834 -1.2754 0.3292 1.5707
22.816 39.9055 -1.2753 0.3292 1.5707
22.848 39.9277 -1.2751 0.3292 1.5707
22.880 39.9499 -1.2749 0.3292 1.5707
22.912 39.9721 -1.2748 0.3292 1.5707
22.944 39.9942 -1.2746 0.3292 1.5707
22.976 40.0164 -1.2745 0.3292 1.5707
23.008 40.0386 -1.2743 0.3292 1.5707
23.040 40.0608 -1.2741 0.3292 1.5707
23.072 40.0830 -1.2740 0.3292 1.5707
23.104 40.1051 -1.2738 0.3292 1.5707
23.136 40.1273 -1.2737 0.3292 1.5707
23.168 40.1495 -1.2735 0.3292 1.5707
23.200 40.1717 -1.2733 0.3292 1.5708
23.232 40.1938 -1.2732 0.3292 1.5708
23.264 40.2160 -1.2730 0.3292 1.5708
23.296 40.2382 -1.2728 0.3292 1.5708
23.328 40.2604 -1.2727 0.3292 1.5708
23.360 40.2825 -1.2725 0.3292 1.5708
23.392 40.3047 -1.2724 0.3292 1.5708
23.424 40.3269 -1.2722 0.3292 1.5708
23.456 40.3491 -1.2720 0.3292 1.5708
23.488 40.3712 -1.2719 0.3292 1.5708
23.520 40.3934 -1.2717 0.3292 1.5708
23.552 40.4156 -1.2716 0.3292 1.5708
23.584 40.4378 -1.2714 0.3292 1.5708
23.616 40.4599 -1.2712 0.3292 1.5708
23.648 40.4821 -1.2711 0.3292 1.5708
23.680 40.5043 -1.2709 0.3292 1.5708
23.712 40.5265 -1.2707 0.3292 1.5708
23.744 40.5486 -1.2706 0.3292 1.5708
23.776 40.5708 -1.2704 0.3292 1.5707
23.808 40.5930 -1.2703 0.3292 1.5707
23.840 40.6152 -1.2701 0.3292 1.5707
23.872 40.6373 -1.2699 0.3292 1.5707
23.904 40.6595 -1.2698 0.3292 1.5707
23.936 40.6817 -1.2696 0.3292 1.5707
23.968 40.7039 -1.2695 0.3292 1.5707
24.000 40.7260 -1.2693 0.3292 1.5707
24.032 40.7482 -1.2691 0.3292 1.5707
24.064 40.7704 -1.2690 0.3292 1.5707
24.096 40.7926 -1.2688 0.3292 1.5707
24.128 40.8147 -1.2686 0.3292 1.5707
24.160 40.8369 -1.2685 0.3292 1.5707
24.192 40.8591 -1.2683 0.3292 1.5707
24.224 40.8813 -1.2682 0.3292 1.5708
24.256 40.9034 -1.2680 0.3292 1.5708
24.288 40.9256 -1.2678 0.3292 1.5708
24.320 40.9478 -1.2677 0.3292 1.5708
24.352 40.9700 -1.2675 0.3292 1.5708
24.384 40.9921 -1.2674 0.3292 1.5708
24.416 41.0143 -1.2672 0.3292 1.5708
24.448 41.0365 -1.2670 0.3292 1.5708
24.480 41.0587 -1.2669 0.3292 1.5708
24.512 41.0808 -1.2667 0.3292 1.5708
24.544 41.1030 -1.2666 0.3292 1.5708
24.576 41.1252 -1.2664 0.3292 1.5708
24.608 41.1474 -1.2662 0.3292 1.5708
24.640 41.1695 -1.2661 0.3292 1.5708
24.672 41.1917 -1.2659 0.3292 1.5708
24.704 41.2139 -1.2657 0.3292 1.5708
24.736 41.2361 -1.2656 0.3292 1.5708
24.768 41.2582 -1.2654 0.3292 1.5707
24.800 41.2804 -1.2653 0.3292 1.5707
24.832 41.3026 -1.2651 0.3292 1.5707
24.864 41.3248 -1.2649 0.3292 1.5707
24.896 41.3469 -1.2648 0.3292 1.5707
24.928 41.3691 -1.2646 0.3292 1.5707
24.960 41.3913 -1.2645 0.3292 1.5707
24.992 41.4135 -1.2643 0.3292 1.5707
25.024 41.4357 -1.2641 0.3292 1.5707
25.056 41.4578 -1.2640 0.3292 1.5707
25.088 41.4800 -1.2638 0.3292 1.5707
25.120 41.5022 -1.2636 0.3292 1.5707
25.152 41.5244 -1.2635 0.3292 1.5707
25.184 41.5465 -1.2633 0.3292 1.5707
25.216 41.5687 -1.2632 0.3292 1.5708
25.248 41.5909 -1.2630 0.3292 1.5708
25.280 41.6131 -1.2628 0.3292 1.5708
25.312 41.6352 -1.2627 0.3292 1.5708
25.344 41.6574 -1.2625 0.3292 1.5708
25.376 41.6796 -1.2624 0.3292 1.5708
25.408 41.7018 -1.2622 0.3292 1.5708
25.440 41.7239 -1.2620 0.3292 1.5708
25.472 41.7461 -1.2619 0.3292 1.5708
25.504 41.7683 -1.2617 0.3292 1.5708
25.536 41.7905 -1.2615 0.3292 1.5708
25.568 41.8126 -1.2614 0.3292 1.5708
25.600 41.8348 -1.2612 0.3292 1.5708
25.632 41.8570 -1.2611 0.3292 1.5708
25.664 41.8792 -1.2609 0.3292 1.5708
25.696 41.9013 -1.2607 0.3292 1.5708
25.728 41.9235 -1.2606 0.3292 1.5708
25.760 41.9457 -1.2604 0.3292 1.5707
25.792 41.9679 -1.2603 0.3292 1.5707
25.824 41.9900 -1.2601 0.3292 1.5707
25.856 42.0122 -1.2599 0.3292 1.5707
25.888 42.0344 -1.2598 0.3292 1.5707
25.920 42.0566 -1.2596 0.3292 1.5707
25.952 42.0787 -1.2595 0.3292 1.5707
25.984 42.1009 -1.2593 0.3292 1.5707
26.016 42.1231 -1.2591 0.3292 1.5707
26.048 42.1453 -1.2590 0.3292 1.5707
26.080 42.1674 -1.2588 0.3292 1.5707
26.112 42.1896 -1.2586 0.3292 1.5707
26.144 42.2118 -1.2585 0.3292 1.5707
26.176 42.2340 -1.2583 0.3292 1.5707
26.208 42.2561 -1.2582 0.3292 1.5708
26.240 42.2783 -1.2580 0.3292 1.5708
26.272 42.3005 -1.2578 0.3292 1.5708
26.304 42.3227 -1.2577 0.3292 1.5708
26.336 42.3448 -1.2575 0.3292 1.5708
26.368 42.3670 -1.2574 0.3292 1.5708
26.400 42.3892 -1.2572 0.3292 1.5708
26.432 42.4114 -1.2570 0.3292 1.5708
26.464 42.4335 -1.2569 0.3292 1.5708
26.496 42.4557 -1.2567 0.3292 1.5708
26.528 42.4779 -1.2565 0.3292 1.5708
26.560 42.5001 -1.2564 0.3292 1.5708
26.592 42.5222 -1.2562 0.3292 1.5708
26.624 42.5444 -1.2561 0.3292 1.5708
26.656 42.5666 -1.2559 0.3292 1.5708
26.688 42.5888 -1.2557 0.3292 1.5708
26.720 42.6109 -1.2556 0.3292 1.5708
26.752 42.6331 -1.2554 0.3292 1.5708
26.784 42.6553 -1.2553 0.3292 1.5707
26.816 42.6775 -1.2551 0.3292 1.5707
26.848 42.6996 -1.2549 0.3292 1.5707
26.880 42.7218 -1.2548 0.3292 1.5707
26.912 42.7440 -1.2546 0.3292 1.5707
26.944 42.7662 -1.2544 0.3292 1.5707
26.976 42.7884 -1.2543 0.3292 1.5707
27.008 42.8105 -1.2541 0.3292 1.5707
27.040 42.8327 -1.2540 0.3292 1.5707
27.072 42.8549 -1.2538 0.3292 1.5707
27.104 42.8771 -1.2536 0.3292 1.5707
27.136 42.8992 -1.2535 0.3292 1.5707
27.168 42.9214 -1.2533 0.3292 1.5707
27.200 42.9436 -1.2532 0.3292 1.5708
27.232 42.9658 -1.2530 0.3292 1.5708
27.264 42.9879 -1.2528 0.3292 1.5708
27.296 43.0101 -1.2527 0.3292 1.5708
27.328 43.0323 -1.2525 0.3292 1.5708
27.360 43.0545 -1.2524 0.3292 1.5708
27.392 43.0766 -1.2522 0.3292 1.5708
27.424 43.0988 -1.2520 0.3292 1.5708
27.456 43.1210 -1.2519 0.3292 1.5708
27.488 43.1432 -1.2517 0.3292 1.5708
27.520 43.1653 -1.2515 0.3292 1.5708
27.552 43.1875 -1.2514 0.3292 1.5708
27.584 43.2097 -1.2512 0.3292 1.5708
27.616 43.2319 -1.2511 0.3292 1.5708
27.648 43.2540 -1.2509 0.3292 1.5708
27.680 43.2762 -1.2507 0.3292 1.5708
27.712 43.2984 -1.2506 0.3292 1.5708
27.744 43.3206 -1.2504 0.3292 1.5708
27.776 43.3427 -1.2503 0.3292 1.5707
27.808 43.3649 -1.2501 0.3292 1.5707
27.840 43.3871 -1.2499 0.3292 1.5707
27.872 43.4093 -1.2498 0.3292 1.5707
27.904 43.4314 -1.2496 0.3292 1.5707
27.936 43.4536 -1.2494 0.3292 1.5707
27.968 43.4758 -1.2493 0.3292 1.5707
28.000 43.4980 -1.2491 0.3292 1.5707
28.032 43.5201 -1.2490 0.3292 1.5707
28.064 43.5423 -1.2488 0.3292 1.5707
28.096 43.5645 -1.2486 0.3292 1.5707
28.128 43.5867 -1.2485 0.3292 1.5707
28.160 43.6088 -1.2483 0.3292 1.5707
28.192 43.6310 -1.2482 0.3292 1.5707
28.224 43.6532 -1.2480 0.3292 1.5708
28.256 43.6754 -1.2478 0.3292 1.5708
28.288 43.6975 -1.2477 0.3292 1.5708
28.320 43.7197 -1.2475 0.3292 1.5708
28.352 43.7419 -1.2473 0.3292 1.5708
28.384 43.7641 -1.2472 0.3292 1.5708
28.416 43.7862 -1.2470 0.3292 1.5708
28.448 43.8084 -1.2469 0.3292 1.5708
28.480 43.8306 -1.2467 0.3292 1.5708
28.512 43.8528 -1.2465 0.3292 1.5708
28.544 43.8749 -1.2464 0.3292 1.5708
28.576 43.8971 -1.2462 0.3292 1.5708
28.608 43.9193 -1.2461 0.3292 1.5708
28.640 43.9415 -1.2459 0.3292 1.5708
28.672 43.9636 -1.2457 0.3292 1.5708
28.704 43.9858 -1.2456 0.3292 1.5708
28.736 44.0080 -1.2454 0.3292 1.5708
28.768 44.0302 -1.2452 0.3292 1.5707
28.800 44.0523 -1.2451 0.3292 1.5707
28.832 44.0745 -1.2449 0.3292 1.5707
28.864 44.0967 -1.2448 0.3292 1.5707
28.896 44.1189 -1.2446 0.3292 1.5707
28.928 44.1411 -1.2444 0.3292 1.5707
28.960 44.1632 -1.2443 0.3292 1.5707
28.992 44.1854 -1.2441 0.3292 1.5707
29.024 44.2076 -1.2440 0.3292 1.5707
29.056 44.2298 -1.2438 0.3292 1.5707
29.088 44.2519 -1.2436 0.3292 1.5707
29.120 44.2741 -1.2435 0.3292 1.5707
29.152 44.2963 -1.2433 0.3292 1.5707
29.184 44.3185 -1.2432 0.3292 1.5707
29.216 44.3406 -1.2430 0.3292 1.5708
29.248 44.3628 -1.2428 0.3292 1.5708
29.280 44.3850 -1.2427 0.3292 1.5708
29.312 44.4072 -1.2425 0.3292 1.5708
29.344 44.4293 -1.2423 0.3292 1.5708
29.376 44.4515 -1.2422 0.3292 1.5708
29.408 44.4737 -1.2420 0.3292 1.5708
29.440 44.4959 -1.2419 0.3292 1.5708
29.472 44.5180 -1.2417 0.3292 1.5708
29.504 44.5402 -1.2415 0.3292 1.5708
29.536 44.5624 -1.2414 0.3292 1.5708
29.568 44.5846 -1.2412 0.3292 1.5708
29.600 44.6067 -1.2411 0.3292 1.5708
29.632 44.6289 -1.2409 0.3292 1.5708
29.664 44.6511 -1.2407 0.3292 1.5708
29.696 44.6733 -1.2406 0.3292 1.5708
29.728 44.6954 -1.2404 0.3292 1.5708
29.760 44.7176 -1.2402 0.3292 1.5707
29.792 44.7398 -1.2401 0.3292 1.5707
29.824 44.7620 -1.2399 0.3292 1.5707
29.856 44.7841 -1.2398 0.3292 1.5707
29.888 44.8063 -1.2396 0.3292 1.5707
29.920 44.8285 -1.2394 0.3292 1.5707
29.952 44.8507 -1.2393 0.3292 1.5707
29.984 44.8728 -1.2391 0.3292 1.5707
30.016 44.8950 -1.2390 0.3292 1.5707
30.048 44.9172 -1.2388 0.3292 1.5707
30.080 44.9394 -1.2386 0.3292 1.5707
30.112 44.9615 -1.2385 0.3292 1.5707
30.144 44.9837 -1.2383 0.3292 1.5707
30.176 45.0059 -1.2381 0.3292 1.5707
30.208 45.0281 -1.2380 0.3292 1.5708
30.240 45.0502 -1.2378 0.3292 1.5708
30.272 45.0724 -1.2377 0.3292 1.5708
30.304 45.0946 -1.2375 0.3292 1.5708
30.336 45.1168 -1.2373 0.3292 1.5708
30.368 45.1389 -1.2372 0.3292 1.5708
30.400 45.1611 -1.2370 0.3292 1.5708
30.432 45.1833 -1.2369 0.3292 1.5708
30.464 45.2055 -1.2367 0.3292 1.5708
30.496 45.2276 -1.2365 0.3292 1.5708
30.528 45.2498 -1.2364 0.3292 1.5708
30.560 45.2720 -1.2362 0.3292 1.5708
30.592 45.2942 -1.2361 0.3292 1.5708
30.624 45.3163 -1.2359 0.3292 1.5708
30.656 45.3385 -1.2357 0.3292 1.5708
30.688 45.3607 -1.2356 0.3292 1.5708
30.720 45.3829 -1.2354 0.3292 1.5708
30.752 45.4050 -1.2352 0.3292 1.5708
30.784 45.4272 -1.2351 0.3292 1.5707
30.816 45.4494 -1.2349 0.3292 1.5707
30.848 45.4716 -1.2348 0.3292 1.5707
30.880 45.4938 -1.2346 0.3292 1.5707
30.912 45.5159 -1.2344 0.3292 1.5707
30.944 45.5381 -1.2343 0.3292 1.5707
30.976 45.5603 -1.2341 0.3292 1.5707
31.008 45.5825 -1.2340 0.3292 1.5707
31.040 45.6046 -1.2338 0.3292 1.5707
31.072 45.6268 -1.2336 0.3292 1.5707
31.104 45.6490 -1.2335 0.3292 1.5707
31.136 45.6712 -1.2333 0.3292 1.5707
31.168 45.6933 -1.2331 0.3292 1.5707
31.200 45.7155 -1.2330 0.3292 1.5707
31.232 45.7377 -1.2328 0.3292 1.5708
31.264 45.7599 -1.2327 0.3292 1.5708
31.296 45.7820 -1.2325 0.3292 1.5708
31.328 45.8042 -1.2323 0.3292 1.5708
31.360 45.8264 -1.2322 0.3292 1.5708
31.392 45.8486 -1.2320 0.3292 1.5708
31.424 45.8707 -1.2319 0.3292 1.5708
31.456 45.8929 -1.2317 0.3292 1.5708
31.488 45.9151 -1.2315 0.3292 1.5708
31.520 45.9373 -1.2314 0.3292 1.5708
31.552 45.9594 -1.2312 0.3292 1.5708
31.584 45.9816 -1.2310 0.3292 1.5708
31.616 46.0038 -1.2309 0.3292 1.5708
31.648 46.0260 -1.2307 0.3292 1.5708
31.680 46.0481 -1.2306 0.3292 1.5708
31.712 46.0703 -1.2304 0.3292 1.5708
31.744 46.0925 -1.2302 0.3292 1.5708
31.776 46.1147 -1.2301 0.3292 1.5707
31.808 46.1368 -1.2299 0.3292 1.5707
31.840 46.1590 -1.2298 0.3292 1.5707
31.872 46.1812 -1.2296 0.3292 1.5707
31.904 46.2034 -1.2294 0.3292 1.5707
31.936 46.2255 -1.2293 0.3292 1.5707
31.968 46.2477 -1.2291 0.3292 1.5707
32.000 46.2699 -1.2289 0.3292 1.5707
32.032 46.2921 -1.2288 0.3292 1.5707
32.064 46.3142 -1.2286 0.3292 1.5707
32.096 46.3364 -1.2285 0.3292 1.5707
32.128 46.3586 -1.2283 0.3292 1.5707
32.160 46.3808 -1.2281 0.3292 1.5707
32.192 46.4029 -1.2280 0.3292 1.5707
32.224 46.4251 -1.2278 0.3292 1.5708
32.256 46.4473 -1.2277 0.3292 1.5708
32.288 46.4695 -1.2275 0.3292 1.5708
32.320 46.4916 -1.2273 0.3292 1.5708
32.352 46.5138 -1.2272 0.3292 1.5708
32.384 46.5360 -1.2270 0.3292 1.5708
32.416 46.5582 -1.2269 0.3292 1.5708
32.448 46.5803 -1.2267 0.3292 1.5708
32.480 46.6025 -1.2265 0.3292 1.5708
32.512 46.6247 -1.2264 0.3292 1.5708
32.544 46.6469 -1.2262 0.3292 1.5708
32.576 46.6690 -1.2260 0.3292 1.5708
32.608 46.6912 -1.2259 0.3292 1.5708
32.640 46.7134 -1.2257 0.3292 1.5708
32.672 46.7356 -1.2256 0.3292 1.5708
32.704 46.7577 -1.2254 0.3292 1.5708
32.736 46.7799 -1.2252 0.3292 1.5708
32.768 46.8021 -1.2251 0.3292 1.5707
32.800 46.8243 -1.2249 0.3292 1.5707
32.832 46.8465 -1.2248 0.3292 1.5707
32.864 46.8686 -1.2246 0.3292 1.5707
32.896 46.8908 -1.2244 0.3292 1.5707
32.928 46.9130 -1.2243 0.3292 1.5707
32.960 46.9352 -1.2241 0.3292 1.5707
32.992 46.9573 -1.2239 0.3292 1.5707
33.024 46.9795 -1.2238 0.3292 1.5707
33.056 47.0017 -1.2236 0.3292 1.5707
33.088 47.0239 -1.2235 0.3292 1.5707
33.120 47.0460 -1.2233 0.3292 1.5707
33.152 47.0682 -1.2231 0.3292 1.5707
33.184 47.0904 -1.2230 0.3292 1.5707
33.216 47.1126 -1.2228 0.3292 1.5708
33.248 47.1347 -1.2227 0.3292 1.5708
33.280 47.1569 -1.2225 0.3292 1.5708
33.312 47.1791 -1.2223 0.3292 1.5708
33.344 47.2013 -1.2222 0.3292 1.5708
33.376 47.2234 -1.2220 0.3292 1.5708
33.408 47.2456 -1.2218 0.3292 1.5708
33.440 47.2678 -1.2217 0.3292 1.5708
33.472 47.2900 -1.2215 0.3292 1.5708
33.504 47.3121 -1.2214 0.3292 1.5708
33.536 47.3343 -1.2212 0.3292 1.5708
33.568 47.3565 -1.2210 0.3292 1.5708
33.600 47.3787 -1.2209 0.3292 1.5708
33.632 47.4008 -1.2207 0.3292 1.5708
33.664 47.4230 -1.2206 0.3292 1.5708
33.696 47.4452 -1.2204 0.3292 1.5708
33.728 47.4674 -1.2202 0.3292 1.5708
33.760 47.4895 -1.2201 0.3292 1.5707
33.792 47.5117 -1.2199 0.3292 1.5707
33.824 47.5339 -1.2198 0.3292 1.5707
33.856 47.5561 -1.2196 0.3292 1.5707
33.888 47.5782 -1.2194 0.3292 1.5707
33.920 47.6004 -1.2193 0.3292 1.5707
33.952 47.6226 -1.2191 0.3292 1.5707
33.984 47.6448 -1.2189 0.3292 1.5707
34.016 47.6669 -1.2188 0.3292 1.5707
34.048 47.6891 -1.2186 0.3292 1.5707
34.080 47.7113 -1.2185 0.3292 1.5707
34.112 47.7335 -1.2183 0.3292 1.5707
34.144 47.7556 -1.2181 0.3292 1.5707
34.176 47.7778 -1.2180 0.3292 1.5707
34.208 47.8000 -1.2178 0.3292 1.5708
34.240 47.8222 -1.2177 0.3292 1.5708
34.272 47.8443 -1.2175 0.3292 1.5708
34.304 47.8665 -1.2173 0.3292 1.5708
34.336 47.8887 -1.2172 0.3292 1.5708
34.368 47.9109 -1.2170 0.3292 1.5708
34.400 47.9330 -1.2168 0.3292 1.5708
34.432 47.9552 -1.2167 0.3292 1.5708
34.464 47.9774 -1.2165 0.3292 1.5708
34.496 47.9996 -1.2164 0.3292 1.5708
34.528 48.0217 -1.2162 0.3292 1.5708
34.560 48.0439 -1.2160 0.3292 1.5708
34.592 48.0661 -1.2159 0.3292 1.5708
34.624 48.0883 -1.2157 0.3292 1.5708
34.656 48.1104 -1.2156 0.3292 1.5708
34.688 48.1326 -1.2154 0.3292 1.5708
34.720 48.1548 -1.2152 0.3292 1.5708
34.752 48.1770 -1.2151 0.3292 1.5708
34.784 48.1992 -1.2149 0.3292 1.5707
34.816 48.2213 -1.2147 0.3292 1.5707
34.848 48.2435 -1.2146 0.3292 1.5707
34.880 48.2657 -1.2144 0.3292 1.5707
34.912 48.2879 -1.2143 0.3292 1.5707
34.944 48.3100 -1.2141 0.3292 1.5707
34.976 48.3322 -1.2139 0.3292 1.5707
35.008 48.3544 -1.2138 0.3292 1.5707
35.040 48.3766 -1.2136 0.3292 1.5707
35.072 48.3987 -1.2135 0.3292 1.5707
35.104 48.4209 -1.2133 0.3292 1.5707
35.136 48.4431 -1.2131 0.3292 1.5707
35.168 48.4653 -1.2130 0.3292 1.5707
35.200 48.4874 -1.2128 0.3292 1.5707
35.232 48.5096 -1.2126 0.3292 1.5708
35.264 48.5318 -1.2125 0.3292 1.5708
35.296 48.5540 -1.2123 0.3292 1.5708
35.328 48.5761 -1.2122 0.3292 1.5708
35.360 48.5983 -1.2120 0.3292 1.5708
35.392 48.6205 -1.2118 0.3292 1.5708
35.424 48.6427 -1.2117 0.3292 1.5708
35.456 48.6648 -1.2115 0.3292 1.5708
35.488 48.6870 -1.2114 0.3292 1.5708
35.520 48.7092 -1.2112 0.3292 1.5708
35.552 48.7314 -1.2110 0.3292 1.5708
35.584 48.7535 -1.2109 0.3292 1.5708
35.616 48.7757 -1.2107 0.3292 1.5708
35.648 48.7979 -1.2106 0.3292 1.5708
35.680 48.8201 -1.2104 0.3292 1.5708
35.712 48.8422 -1.2102 0.3292 1.5708
